Num_Acc,date,mois,jour,heure,departement,commune,lat,lon,en agglomeration,type intersection,type collision,luminosite,conditions atmosperiques,type route,circulation,nb voies,profil long route,trace plan route,largeur TPC,largeur route,etat surface,amenagement,situation,categorie usager,gravite accident,sexe,age,motif deplacement,existence securite,usage securite,obstacle fixe heurte,obstacle mobile heurte,localisation choc,manoeuvre avant accident,identifiant vehicule,type autres vehicules,manoeuvre autres vehicules,nombre autres vehicules
202100000619,2021-31-12,12,31,14,73,73008,45.6944490006,5.9004671732,False,Giratoire,Deux véhicules – par le coté,Plein jour,Normale,Route Départementale ,A chaussées séparées,2,Plat,Partie rectiligne,, -1,Normale,Carrefour aménagé,Sur chaussée,Conducteur,Blessé léger,Masculin,-77.0,Non renseigné,Casque,Oui,Sans objet,Véhicule,Avant,En s’insérant,200 597,Bicyclette,Indéterminé,1.0
202100000625,2021-28-12,12,28,16,38,38193,45.615767,5.225716,False,Giratoire,Deux véhicules – par le coté,Crépuscule ou aube,Pluie légère,Route Départementale ,A chaussées séparées,0,Plat,Partie rectiligne,,0,Mouillée,Carrefour aménagé,Sur chaussée,Conducteur,Blessé léger,Féminin,-12.0,Promenade – loisirs,Aucun équipement,Non,Sans objet,Véhicule,Côté gauche,Traversant la chaussée,200 587,Bicyclette,Indéterminé,1.0
202100000660,2021-31-12,12,31,15,91,91458,48.664593,2.213681,True,Hors intersection,Deux véhicules – par l’arrière,Plein jour,Normale,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-39.0,Domicile – travail,Casque,Oui,Sans objet,Aucun,Arrière,Sans changement de direction,200 534,Bicyclette,Indéterminé,1.0
202100000669,2021-31-12,12,31,11,68,68007,48.058994,7.429032,True,Hors intersection,Deux véhicules – par l’arrière,Plein jour,Normale,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé hospitalisé ,Masculin,-67.0,Promenade – loisirs,Non déterminable,Oui,Sans objet,Aucun,Arrière,Sans changement de direction,200 518,Bicyclette,Indéterminé,1.0
202100000706,2021-29-12,12,29,18,09,09181,43.087018,1.372171,True,Hors intersection,Deux véhicules – par l’arrière,Plein jour,Normale,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-68.0,Courses – achats,Autre,Oui,Sans objet,Aucun,Arrière,Inconnue,200 451,Bicyclette,Indéterminé,1.0
202100000780,2021-31-12,12,31,10,75,75119,48.898194,2.386009,False,Intersection en X,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,A sens unique,3,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-46.0,Autre,Non déterminable,Oui,Sans objet,Véhicule,Avant,Sans changement de direction,200 320,Bicyclette,Indéterminé,1.0
202100000854,2021-30-12,12,30,05,69,69264,45.9855705454,4.7133842111,False,Hors intersection,Sans collision,Nuit avec éclairage public allumé,Pluie légère,Voie Communales,A sens unique,1,Pente,Partie rectiligne,, -1,Mouillée,Zone piétonne,Sur trottoir,Conducteur,Blessé léger,Masculin,-60.0,Domicile – travail,Non déterminable,Oui,Sans objet,Aucun,Côté gauche,Circulant sur trottoir,200 211,Bicyclette,Indéterminé,0.0
202100000868,2021-30-12,12,30,12,27,27306,49.003824,1.176934,False,Giratoire,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,A sens unique,1,Plat,En courbe à gauche ,, -1,Normale,Carrefour aménagé,Sur chaussée,Conducteur,Blessé léger,Masculin,-56.0,Promenade – loisirs,Casque,Oui,Sans objet,Véhicule,Avant droit,Sans changement de direction,200 189,Bicyclette,Indéterminé,1.0
202100000888,2021-30-12,12,30,07,75,75120,48.869612,2.394799,False,Hors intersection,Autre collision,Nuit avec éclairage public allumé,Normale,Voie Communales,Bidirectionnelle,2,Pente,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Féminin,-29.0,Domicile – travail,Non déterminable,Oui,Sans objet,Véhicule,Avant droit,Sans changement de direction,200 159,Bicyclette,Indéterminé,1.0
202100000940,2021-30-12,12,30,17,71,71512,46.6358876566,4.8710922884,False,Hors intersection,Deux véhicules – par le coté,Plein jour,Normale,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé hospitalisé ,Masculin,-61.0,Courses – achats,Aucun équipement,Non,Sans objet,Véhicule,Côté gauche,Traversant la chaussée,200 070,Bicyclette,Indéterminé,1.0
202100000945,2021-30-12,12,30,16,22,22173,48.5431608637,-2.6066163174,True,Hors intersection,Deux véhicules - frontale,Crépuscule ou aube,Normale,Voie Communales,Bidirectionnelle,2,Pente,Partie rectiligne,,"3,5",Normale,Aucun,Sur chaussée,Conducteur,Blessé hospitalisé ,Masculin,-51.0,Promenade – loisirs,Casque,Oui,Sans objet,Véhicule,Avant,Sans changement de direction,200 062,Bicyclette,Indéterminé,1.0
202100000962,2021-21-9,9,21,14,29,29232,47.978387,-4.128973,True,Hors intersection,Sans collision,Plein jour,Normale,Route Départementale ,A chaussées séparées,4,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur bande d’arrêt d’urgence,Conducteur,Tué,Masculin,-58.0,Promenade – loisirs,Casque,Oui,Sans objet,Aucun,Aucun,Sans changement de direction,200 033,Bicyclette,Indéterminé,0.0
202100000978,2021-28-12,12,28,13,80,80021,49.90346,2.30637,False,Hors intersection,Autre collision,Plein jour,Vent fort tempête ,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Indemne,Non renseigné,,Non renseigné,Non déterminable,Oui,Sans objet,Piéton,Aucun,Sans changement de direction,200 007,Bicyclette,Indéterminé,0.0
202100000979,2021-27-12,12,27,16,80,80724,49.86092,2.23988,False,Hors intersection,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-46.0,Non renseigné,Casque,Oui,Sans objet,Véhicule,Avant,Sans changement de direction,200 005,Bicyclette,Indéterminé,1.0
202100000983,2021-18-12,12,18,14,77,77169,48.8076,2.62073,False,Intersection en T,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Féminin,-56.0,Promenade – loisirs,Non déterminable,Oui,Sans objet,Véhicule,Côté gauche,Traversant la chaussée,199 999,Bicyclette,Indéterminé,1.0
202100001005,2021-28-12,12,28,19,53,53130,48.06531,-0.75494,False,Intersection en X,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Normale,Voie Communales,Bidirectionnelle,2,Pente,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé hospitalisé ,Masculin,-33.0,Non renseigné,Non déterminable,Oui,Sans objet,Véhicule,Avant,Sans changement de direction,199 967,Bicyclette,Indéterminé,1.0
202100001019,2021-28-12,12,28,12,35,35238,48.10327,-1.7113,False,Hors intersection,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-22.0,Domicile – travail,Non déterminable,Oui,Sans objet,Véhicule,Arrière,En s’insérant,199 944,Bicyclette,Indéterminé,1.0
202100001032,2021-29-12,12,29,05,27,27229,49.02997,1.15345,False,Hors intersection,Deux véhicules – par le coté,Crépuscule ou aube,Pluie légère,Voie Communales,Bidirectionnelle,-1,Plat,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-28.0,Promenade – loisirs,Casque,Oui,Sans objet,Véhicule,Avant droit,Inconnue,199 922,Bicyclette,Indéterminé,1.0
202100001048,2021-29-12,12,29,07,02,02738,49.65379,3.29211,False,Intersection en X,Deux véhicules – par le coté,Crépuscule ou aube,Normale,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Autres,Sur chaussée,Conducteur,Blessé léger,Féminin,-28.0,Non renseigné,Casque,Oui,Sans objet,Véhicule,Côté droit,Tournant A gauche,199 890,Bicyclette,Indéterminé,1.0
202100001063,2021-28-12,12,28,19,75,75110,48.88133,2.364722,False,Intersection en X,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Normale,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Féminin,-39.0,Autre,Non déterminable,Oui,Sans objet,Véhicule,Côté droit,Sans changement de direction,199 864,Bicyclette,Indéterminé,1.0
202100001100,2021-29-12,12,29,11,80,80368,50.088556,1.547179,False,Hors intersection,Sans collision,Plein jour,Pluie forte ,Route Départementale ,A sens unique,2,Plat,Partie rectiligne,,4,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Féminin,-71.0,Promenade – loisirs,Aucun équipement,Non,Sans objet,Aucun,Avant,Manœuvre d’évitement,199 801,Bicyclette,Indéterminé,0.0
202100001107,2021-30-12,12,30,10,50,50619,49.621182,-1.360658,False,Intersection en T,Autre collision,Plein jour,Pluie légère,Route Départementale ,Bidirectionnelle,2,Pente,Partie rectiligne,, -1,Mouillée,Carrefour aménagé,Sur accotement,Conducteur,Blessé léger,Masculin,-20.0,Domicile – travail,Aucun équipement,Non,"Bâtiment, mur, pile de pont",Aucun,Avant,Sans changement de direction,199 791,Bicyclette,Indéterminé,0.0
202100001122,2021-30-12,12,30,16,16,16232,45.677244,0.265871,True,Hors intersection,Deux véhicules – par l’arrière,Plein jour,Normale,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Indemne,Masculin,-45.0,Promenade – loisirs,Aucun équipement,Non,Sans objet,Aucun,Arrière,Sans changement de direction,199 763,Bicyclette,Indéterminé,1.0
202100001122,2021-30-12,12,30,16,16,16232,45.677244,0.265871,True,Hors intersection,Deux véhicules – par l’arrière,Plein jour,Normale,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Indemne,Masculin,-45.0,Promenade – loisirs,Aucun équipement,Non,Sans objet,Aucun,Arrière,Sans changement de direction,199 763,Bicyclette,Indéterminé,1.0
202100001165,2021-27-12,12,27,07,86,86157,46.553125,0.399998,True,Giratoire,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Pluie légère,Route nationale,A sens unique,3,Plat,Partie rectiligne,, -1,Mouillée,Autres,Sur chaussée,Conducteur,Blessé léger,Masculin,-33.0,Autre,Casque,Oui,Sans objet,Véhicule,Côté droit,Sans changement de direction,199 692,Bicyclette,Indéterminé,1.0
202100001167,2021-24-11,11,24,16,78,78646,48.799265,2.140782,False,Hors intersection,Autre collision,Plein jour,Normale,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Indemne,Masculin,-18.0,Domicile – travail,Casque,Oui,Sans objet,Piéton,Avant,Sans changement de direction,199 686,Bicyclette,Indéterminé,0.0
202100001178,2021-25-12,12,25,16,66,66136,42.6963,2.8836,False,Intersection en T,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,Bidirectionnelle,2,Pente,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-49.0,Non renseigné,Non déterminable,Oui,Sans objet,Véhicule,Avant,En s’insérant,199 669,Bicyclette,Indéterminé,1.0
202100001181,2021-24-12,12,24,17,60,60159,49.40289,2.85061,True,Hors intersection,Deux véhicules – par le coté,Crépuscule ou aube,Temps couvert ,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-46.0,Promenade – loisirs,Non déterminable,Oui,Sans objet,Véhicule,Côté gauche,Sans changement de direction,199 663,Bicyclette,Indéterminé,1.0
202100001213,2021-27-12,12,27,17,94,94037,48.81422,2.349505,False,Autre intersection,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Pluie légère,Route Départementale ,Bidirectionnelle,2,Pente,Partie rectiligne,, -1,Mouillée,Zone piétonne,Sur chaussée,Conducteur,Blessé léger,Masculin,-60.0,Promenade – loisirs,Casque,Oui,Sans objet,Véhicule,Avant,Traversant la chaussée,199 604,Bicyclette,Indéterminé,1.0
202100001241,2021-27-12,12,27,17,91,91156,48.550578,2.277448,False,Hors intersection,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Normale,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Autres,Conducteur,Blessé léger,Masculin,-12.0,Promenade – loisirs,Aucun équipement,Non,Sans objet,Véhicule,Avant droit,Sans changement de direction,199 551,Bicyclette,Indéterminé,1.0
202100001242,2021-29-12,12,29,14,13,13014,43.481251,5.176136,False,Intersection en T,Deux véhicules – par le coté,Plein jour,Normale,Routes de métropole urbaine,A chaussées séparées,2,Plat,Partie rectiligne,, -1,Normale,Carrefour aménagé,Sur chaussée,Conducteur,Blessé léger,Masculin,-17.0,Autre,Aucun équipement,Non,Sans objet,Véhicule,Avant,Traversant la chaussée,199 549,Bicyclette,Indéterminé,1.0
202100001280,2021-26-12,12,26,18,73,73008,45.69943,5.90428,False,Giratoire,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Pluie légère,Route Départementale ,Avec voies d’affectation variable,2,Plat,En courbe à droite ,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-53.0,Promenade – loisirs,Non déterminable,Oui,Sans objet,Véhicule,Côté droit,En s’insérant,199 471,Bicyclette,Indéterminé,1.0
202100001293,2021-26-12,12,26,20,75,75115,48.846759,2.285647,False,Intersection en X,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Pluie légère,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-23.0,Domicile – travail,Non déterminable,Oui,Sans objet,Véhicule,Avant,Sans changement de direction,199 454,Bicyclette,Indéterminé,1.0
202100001330,2021-27-12,12,27,11,987,98729,-17.478295,-149.779052,False,Hors intersection,Deux véhicules – par le coté,Plein jour,Normale,Route nationale,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé hospitalisé ,Féminin,-27.0,Promenade – loisirs,Aucun équipement,Non,Sans objet,Véhicule,Avant gauche,Inconnue,199 381,Bicyclette,Indéterminé,1.0
202100001331,2021-27-12,12,27,10,987,98729,-17.494944,-149.763275,False,Intersection en T,Deux véhicules – par le coté,Plein jour,Normale,Route nationale,Bidirectionnelle,2,Bas de côte,En courbe à gauche ,, -1,Normale,Aucun,Sur piste cyclable,Conducteur,Blessé hospitalisé ,Féminin,-23.0,Promenade – loisirs,Aucun équipement,Non,Sans objet,Véhicule,Avant,Sans changement de direction,199 380,Bicyclette,Indéterminé,1.0
202100001366,2021-23-12,12,23,19,91,91103,48.60332,2.30648,False,Autre intersection,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Normale,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur piste cyclable,Conducteur,Blessé léger,Masculin,-58.0,Non renseigné,Non déterminable,Oui,Sans objet,Véhicule,Avant gauche,Sans changement de direction,199 323,Bicyclette,Indéterminé,1.0
202100001379,2021-25-12,12,25,15,75,75120,48.863162,2.388583,False,Hors intersection,Deux véhicules – par le coté,Plein jour,Pluie légère,Voie Communales,Bidirectionnelle,3,Pente,Partie rectiligne,, -1,Mouillée,Non renseigné,Sur piste cyclable,Conducteur,Blessé léger,Féminin,-49.0,Promenade – loisirs,Non déterminable,Oui,Sans objet,Véhicule,Côté gauche,Traversant la chaussée,199 304,Bicyclette,Indéterminé,1.0
202100001414,2021-27-12,12,27,08,49,49323,47.49743,-0.49299,True,Giratoire,Deux véhicules – par l’arrière,Crépuscule ou aube,Normale,Route Départementale ,A chaussées séparées,4,Plat,Partie rectiligne,, -1,Mouillée,Carrefour aménagé,Sur chaussée,Conducteur,Blessé léger,Masculin,-19.0,Domicile – travail,Aucun équipement,Non,Sans objet,Aucun,Arrière,Sans changement de direction,199 248,Bicyclette,Indéterminé,1.0
202100001453,2021-23-12,12,23,15,81,81033,44.02705,2.12863,False,Intersection en Y,Deux véhicules - frontale,Plein jour,Normale,Route Départementale ,Bidirectionnelle,2,Bas de côte,En courbe à droite ,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé hospitalisé ,Masculin,-54.0,Promenade – loisirs,Casque,Oui,Sans objet,Véhicule,Avant,Sans changement de direction,199 185,Bicyclette,Indéterminé,1.0
202100001466,2021-23-12,12,23,11,49,49246,47.44536,-0.52689,False,Hors intersection,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé hospitalisé ,Masculin,-15.0,Autre,Non déterminable,Oui,Sans objet,Véhicule,Avant,Sans changement de direction,199 166,Bicyclette,Indéterminé,1.0
202100001495,2021-24-12,12,24,18,75,75115,48.835613,2.302778,False,Intersection en Y,Sans collision,Nuit avec éclairage public allumé,Pluie légère,Voie Communales,A sens unique,1,Pente,Partie rectiligne,, -1,Mouillée,Non renseigné,Sur piste cyclable,Conducteur,Blessé léger,Masculin,-84.0,Promenade – loisirs,Non déterminable,Oui,Sans objet,Aucun,Aucun,A contresens,199 116,Bicyclette,Indéterminé,0.0
202100001503,2021-19-12,12,19,16,75,75102,48.871722,2.34162,False,Intersection en Y,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,Bidirectionnelle,5,Plat,Partie rectiligne,, -1,Normale,Non renseigné,Sur piste cyclable,Conducteur,Blessé léger,Féminin,-29.0,Promenade – loisirs,Non déterminable,Oui,Sans objet,Véhicule,Côté gauche,Sans changement de direction,199 106,Bicyclette,Indéterminé,1.0
202100001521,2021-26-12,12,26,10,65,65278,43.045229,0.300643,True,Hors intersection,Autre collision,Plein jour,Normale,Route Départementale ,Bidirectionnelle,2,Pente,En courbe à droite ,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé hospitalisé ,Masculin,-40.0,Promenade – loisirs,Casque,Oui,Sans objet,Animal domestique ,Avant,Sans changement de direction,199 077,Bicyclette,Indéterminé,0.0
202100001573,2021-23-12,12,23,11,69,69383,45.75968,4.8495,False,Hors intersection,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,A sens unique,1,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur piste cyclable,Conducteur,Blessé léger,Masculin,-65.0,Non renseigné,Non déterminable,Oui,Sans objet,Véhicule,Aucun,Inconnue,198 999,Bicyclette,Indéterminé,1.0
202100001573,2021-23-12,12,23,11,69,69383,45.75968,4.8495,False,Hors intersection,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,A sens unique,1,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur piste cyclable,Conducteur,Blessé léger,Masculin,-65.0,Non renseigné,Non déterminable,Oui,Sans objet,Véhicule,Aucun,Inconnue,198 999,Bicyclette,Indéterminé,1.0
